Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
GFSA.SLS03G04707,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Health,,,,
GFSA.SLS03G04707,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Health,,,,
GFSA.SLS03G04707,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Health,,,,
GFSA.SLS03G04707,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Health,,,,
GFSA.SLS03G04707,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Health,,,,
GFSA.SLS03G04707,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Health,,,,
GFSA.SLS03G04707,2020.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Health,,,,
GFSA.SLS03G04708,2009.06,240,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2010.06,246,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2011.06,280,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2012.06,79,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2013.06,14,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2014.06,30,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2015.06,136,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2016.06,30,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2017.06,214,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2018.06,426,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2019.06,253,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04708,2020.06,177,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets","Recreation, culture, and religion",,,,
GFSA.SLS03G04709,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04709,2020.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Education,,,,
GFSA.SLS03G04710,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS03G04710,2020.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Expenses by Function, Net Acquisition of Non-financial Assets",Social protection,,,,
GFSA.SLS04G00Z11,2009.06,4097,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2010.06,4289,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2011.06,4473,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2012.06,4653,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2013.06,4814,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2014.06,5107,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2015.06,5389,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2016.06,5749,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2017.06,6051,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2018.06,6360,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2019.06,6874,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G00Z11,2020.06,7297,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Total",Taxation revenue,,,,
GFSA.SLS04G101110,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101110,2020.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Total,,,
GFSA.SLS04G101111,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101111,2020.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by individuals,,,
GFSA.SLS04G101112,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101112,2020.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Payable by corporations,,,
GFSA.SLS04G101113,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G101113,2020.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Income, Profits and Capital Gains","Taxes on income, profits, and capital gains",Unallocable,,,
GFSA.SLS04G111130,2009.06,3789,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2010.06,3951,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2011.06,4173,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2012.06,4353,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2013.06,4491,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2014.06,4752,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2015.06,4969,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2016.06,5284,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2017.06,5558,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2018.06,5839,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2019.06,6152,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111130,2020.06,6567,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Total,,,
GFSA.SLS04G111131,2009.06,3593,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2010.06,3773,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2011.06,4031,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2012.06,4208,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2013.06,4302,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2014.06,4492,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2015.06,4693,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2016.06,4962,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2017.06,5177,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2018.06,5427,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2019.06,5717,REVISED,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111131,2020.06,6057,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on immovable property,,,
GFSA.SLS04G111132,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2018.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2019.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111132,2020.06,0,PROVISIONAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,Recurrent taxes on net worth,,,
GFSA.SLS04G111133,2009.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2010.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2011.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2012.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2013.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2014.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2015.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2016.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
GFSA.SLS04G111133,2017.06,0,FINAL,Dollars,6,Government Financial Statistics - GFS,"Local Government, Taxation Revenue, Taxes on Property",Taxes on property,"Estate, inheritence, and gift taxes",,,
